"Id","Sales"
32363,7093
13531,8974
10963,7131
33219,7400
20379,6985
12675,8348
27228,8399
34076,5200
35788,7050
23804,6933
3260,8501
32364,6138
4972,6565
2404,7154
22948,6594
28940,6681
21236,6227
4116,4992
40068,5228
22092,4979
40924,6644
8396,6227
10108,5164
15244,9885
38356,7468
5828,6192
29796,6205
34932,6636
39212,9429
1548,7039
9252,6432
7540,5984
14388,7769
37500,7292
19524,5845
6684,6056
24660,7085
18668,6226
25516,6952
16100,5197
30652,5908
13532,7525
17812,6670
28084,5111
11820,7010
31508,5904
33220,6388
12676,7440
36644,7319
26372,7245
16956,7060
692,6980
20380,5964
10964,6650
27229,3947
1549,3373
34077,2897
8397,2683
21237,2816
15245,5971
16101,3077
2405,3350
4117,2765
28941,3691
14389,3655
22949,3384
23805,4051
22093,2757
29797,2887
11821,4015
25517,3612
3261,3895
34933,3503
40925,4229
37501,3694
5829,2862
33221,2685
26373,3604
32365,2605
35789,4007
24661,3458
30653,2650
40069,3244
39213,4614
10965,3793
4973,3578
17813,3120
38357,3605
7541,2677
36645,3341
16957,3959
19525,2744
28085,2791
20381,2602
13533,3715
6685,2562
18669,2741
31509,2633
10109,2866
693,3296
12677,3442
9253,2687
8398,5192
22094,4663
28942,4881
35790,6233
22950,4863
7542,5177
21238,5252
16102,4976
1550,6160
40070,4626
23806,6259
25518,6108
14390,6690
2406,6764
13534,6397
34078,4769
26374,6320
3262,8252
36646,6111
15246,9078
4118,4639
34934,4932
30654,4919
20382,5026
33222,5308
40926,4890
31510,5023
28086,4657
4974,4903
16958,5144
38358,6605
24662,6106
10966,4827
19526,4985
5830,5087
39214,8208
694,5997
10110,4514
27230,8083
17814,5305
37502,6353
32366,5010
6686,4999
18670,5025
29798,5057
9254,5347
11822,6476
12678,6416
1551,7637
10967,5132
28087,3432
16103,3593
32367,6077
3263,9743
40927,5343
35791,7521
22095,3377
34079,3647
14391,8259
16959,5164
23807,7482
28943,4952
5831,6081
40071,3603
7543,5928
27231,9964
25519,7341
2407,7901
21239,6053
4975,5098
26375,7720
24663,7124
38359,7799
36647,7450
22951,4940
9255,6264
34935,5074
13535,7906
33223,6197
695,7711
8399,6285
11823,7340
6687,6076
10111,3501
12679,7773
30655,5989
29799,5921
4119,3375
18671,5865
31511,5848
20383,5676
19527,5661
15247,11244
37503,7571
39215,10673
17815,5898
28088,4465
28944,4975
3264,6447
16960,5022
1552,5056
34080,4480
22096,4419
16104,4676
39216,6623
23808,5080
24664,4954
40928,5286
2408,5373
40072,5040
14392,5480
6688,4250
26376,5266
29800,4626
36648,5060
22952,4935
34936,5024
9256,4935
5832,4570
7544,4341
35792,5071
8400,4281
21240,4877
37504,5195
30656,4258
18672,4172
38360,5413
32368,4378
17816,4658
4120,4549
20384,4221
13536,5317
12680,5255
25520,5062
11824,5360
27232,6355
19528,4282
696,4853
10968,5077
4976,4983
31512,4370
10112,4579
33224,4829
15248,7284
28089,3150
40929,9793
22097,3112
35793,11217
23809,11230
3265,11766
8401,8982
14393,9512
24665,10291
21241,8928
16961,9653
22953,10510
28945,10635
16105,3359
39217,12362
1553,10552
40073,3430
2409,10689
27233,11801
25521,10672
37505,10833
6689,8990
34081,3293
12681,9811
32369,9076
34937,10819
9257,8802
19529,8860
697,10279
20385,8797
7545,8782
33225,9288
31513,9057
17817,8425
10969,10228
29801,9116
10113,3258
26377,10403
4121,3102
15249,12273
30657,9424
5833,9228
11825,10373
18673,9010
38361,10624
4977,10531
36649,10822
13537,9639
28090,3882
28946,5654
21242,4967
34082,3935
29802,5156
40930,6090
34938,5729
19530,4812
10970,5781
35794,6813
7546,4703
1554,6100
8402,4754
14394,6477
22098,3810
10114,3861
16962,6150
22954,5677
9258,5118
3266,8115
698,6182
23810,6453
16106,4521
40074,4059
33226,4905
25522,6433
2410,6266
4978,5631
6690,4666
18674,4842
12682,6319
4122,3822
36650,6591
15250,10395
38362,6714
20386,4665
13538,6197
11826,6575
31514,4595
17818,5630
27234,8138
26378,6581
37506,6692
24666,6486
5834,5220
30658,4544
39218,8596
32370,4592
40931,7301
22955,6699
35795,8417
28091,6353
25523,8274
2411,9125
21243,7020
34939,6670
22099,6289
6691,6840
4123,6278
4979,6477
15251,11868
10971,6927
23811,8271
16107,6618
7547,6461
1555,8109
31515,6534
17819,7273
27235,11574
14395,9923
37507,8507
12683,8960
9259,7319
24667,8105
36651,8194
28947,6617
20387,6581
40075,7350
33227,6832
30659,6673
699,8072
8403,6852
10115,6681
38363,9964
13539,8841
3267,11454
26379,9260
11827,8723
32371,6543
19531,6379
29803,6857
34083,6432
39219,11435
5835,6768
18675,6660
16963,7347
16108,7593
25524,11232
28948,8580
2412,12151
35796,10740
28092,7901
23812,10995
4980,8513
22100,7848
15252,13065
1556,11429
19532,8371
10116,7616
40076,7315
27236,12785
17820,9091
21244,8762
40932,8841
36652,11019
9260,9145
24668,10879
22956,8547
11828,10886
7548,8678
5836,9234
33228,8783
8404,8806
31516,8673
14396,12209
4124,8008
3268,13054
16964,8746
29804,9074
26380,11513
34940,8579
39220,13043
30660,8680
13540,11220
18676,8695
34084,7777
6692,8764
38364,12078
32372,8668
700,11352
37508,11237
20388,8504
10972,8409
12684,10972
11829,7170
10117,5629
28949,6109
9261,5529
16109,5982
2413,7404
22957,6087
23813,6567
26381,7237
1557,6839
35797,7002
14397,7928
5837,5793
4125,5312
21245,5399
15253,9281
8405,5459
40933,6552
34085,5521
40077,5895
4981,6133
29805,5580
24669,6592
25525,6668
20389,5259
39221,8584
27237,7980
3269,7837
33229,5519
31517,5299
38365,7657
22101,5461
28093,5393
6693,5496
30661,5528
32373,5591
34941,6137
10973,6179
7549,5306
17821,6085
18677,5563
37509,7133
12685,7394
16965,6358
36653,7093
701,6868
19533,5180
13541,7695
28950,2227
23814,4984
16110,4206
11830,5219
39222,7197
35798,5084
5838,3454
40078,3968
27238,7072
9262,3625
30662,3273
40934,2321
15254,9217
19534,3161
22102,3485
4126,3479
34942,2233
21246,3325
4982,2178
20390,3195
7550,3321
34086,3485
36654,4975
8406,3337
2414,5401
13542,5184
25526,4856
6694,3295
24670,4842
1558,4931
16966,2328
32374,3257
31518,3300
3270,7095
10974,2208
33230,3403
10118,3493
17822,3805
28094,3508
18678,3252
14398,5428
29806,3483
22958,2196
702,4903
26382,5263
12686,5062
38366,5452
37510,5066
30663,8223
39223,13819
9263,8434
34943,8593
16111,6178
4127,5755
703,11580
20391,8660
28951,8619
35799,11681
22103,5909
4983,8609
5839,8288
34087,5740
15255,12484
8407,8223
40935,8860
23815,11669
21247,9171
3271,14446
6695,8176
13543,10974
28095,5824
36655,11539
33231,8470
24671,11638
22959,8915
1559,11740
14399,10687
27239,13799
19535,8732
12687,11352
32375,8276
10119,5756
2415,12470
10975,8694
17823,8614
11831,11701
16967,8760
31519,8350
26383,12426
37511,11536
7551,8405
25527,11820
38367,12211
18679,8731
29807,8324
40079,6073
16112,3889
28952,6833
22960,6881
34944,6904
9264,7741
10976,6830
16968,6911
18680,7078
4128,3801
15256,11237
36656,9214
38368,9228
35800,9483
30664,7545
28096,3916
34088,3916
21248,8046
22104,3911
23816,9428
3272,11505
40080,3664
12688,9224
39224,10972
20392,7383
14400,9565
7552,7015
27240,10849
40936,7289
24672,9008
37512,9160
10120,3757
26384,9516
31520,7476
19536,7447
1560,9621
25528,9268
29808,7356
2416,9594
8408,7257
5840,7203
33232,7889
32376,7425
6696,7155
17824,7456
13544,9043
4984,6607
11832,9273
704,9368
22961,5832
34945,5805
28953,5959
34089,3312
14401,6814
9265,5171
3273,7152
36657,5754
12689,6045
23817,5629
20393,4462
28097,3279
40937,6375
4129,3201
10977,5837
24673,5728
16969,6173
35801,5672
7553,4872
15257,9204
22105,3220
18681,4732
2417,5975
4985,5871
26385,5877
37513,5797
16113,3627
40081,3355
25529,5684
32377,4617
8409,5066
27241,7219
21249,4828
31521,4699
29809,4790
1561,5712
5841,4995
6697,4804
19537,4677
17825,5553
39225,7761
33233,4891
11833,5557
38369,6061
13545,7066
10121,3272
705,5704
30665,4604
9266,6263
28954,6874
34946,6972
3274,11136
14402,9971
4130,5988
22962,6737
15258,10959
24674,8913
2418,10170
10978,6905
35802,8831
28098,5876
16970,6969
16114,6131
21250,6015
23818,8954
40938,7179
25530,9027
1562,9253
36658,8925
32378,6102
38370,10056
29810,6156
7554,6041
33234,6220
17826,6282
19538,5915
37514,8760
22106,5780
34090,6145
31522,5987
30666,5996
40082,6064
5842,6072
4986,6843
12690,8309
27242,11105
8410,6156
13546,8281
11834,8487
39226,10994
20394,5944
706,9177
6698,6148
18682,5945
26386,10268
10122,5915
22963,6439
16971,7259
3275,11967
40939,6791
31523,7824
9267,8266
4131,5379
25531,10117
15259,11209
34091,5558
14403,11652
21251,8267
16115,6029
33235,8263
4987,6531
35803,10345
17827,8681
32379,8226
5843,7970
2419,11070
12691,10891
34947,6561
22107,5554
6699,8009
10979,6618
20395,8137
37515,10519
28099,5487
24675,10603
39227,12052
40083,5812
27243,12008
10123,5336
19539,7732
8411,8164
13547,11122
23819,10151
26387,11050
29811,8215
1563,10059
38371,11081
18683,8305
30667,8083
707,10374
7555,7910
36659,10587
11835,10474
28955,6480
34948,7595
4132,4959
40940,7829
22964,7687
9268,5260
22108,5130
27244,7435
35804,6841
20396,4585
34092,4994
4988,7481
2420,5891
3276,7635
29812,5738
15260,8549
14404,6525
23820,6816
40084,5144
16972,7665
28100,4993
25532,6454
10124,5011
19540,4735
16116,5182
13548,6299
10980,7585
1564,5805
33236,5311
28956,7624
18684,4802
21252,5377
6700,4833
37516,6260
36660,6421
26388,6359
708,5807
32380,4669
31524,4783
5844,5720
17828,5734
8412,4810
38372,6383
24676,6337
12692,6360
39228,7708
11836,6813
7556,4912
30668,4766
27245,7130
22965,4861
8413,4506
35805,5765
9269,4837
4989,4927
34093,4948
28101,4807
2421,6236
34949,4926
29813,4519
40085,4870
25533,5701
14405,6937
21253,4695
3277,7269
16117,4968
37517,5989
4133,4763
19541,4215
17829,4881
23821,5602
15261,7677
39229,7919
40941,5050
12693,5870
10125,4715
22109,4780
30669,4149
20397,4369
1565,5735
10981,4923
33237,4894
26389,6052
31525,4234
28957,4990
6701,4310
16973,5037
38373,6688
13549,6316
5845,4578
7557,4539
36661,5838
709,5447
18685,4234
11837,5910
24677,5461
32381,4343
28102,5280
21254,5760
4134,5260
3278,9352
2422,8088
15262,10164
22966,4271
10982,4467
40942,4820
14406,8942
8414,5648
34950,4455
30670,5512
23822,7419
34094,5160
39230,9557
27246,9436
4990,4405
10126,5061
6702,5530
25534,7217
26390,8038
9270,5950
5846,6181
24678,7074
35806,7366
40086,5369
28958,4326
31526,5533
18686,5320
12694,7820
22110,5198
16118,5605
7558,5610
36662,7175
29814,6210
1566,7353
20398,5370
33238,5956
17830,6250
16974,4785
11838,7588
13550,8052
32382,5527
19542,5348
37518,7407
710,7226
38374,8616
14407,6982
4135,4633
15263,9085
2423,6821
30671,4473
10127,4693
9271,4925
34095,4831
33239,4869
22111,4557
28959,3439
8415,4696
4991,3414
22967,3402
16975,3635
3279,8009
24679,6011
7559,4699
23823,6172
40087,5099
1567,6005
21255,4670
40943,3820
27247,7878
31527,4561
6703,4581
28103,4655
10983,3531
5847,4651
13551,6368
20399,4489
16119,5538
34951,3504
29815,4601
39231,8376
25535,6105
35807,6328
11839,6306
37519,6325
32383,4537
17831,4946
12695,6361
19543,4468
18687,4497
711,5978
26391,6827
36663,6289
38375,6876
14408,6314
34096,4730
4136,4727
23824,6285
21256,4843
40944,5777
34952,5355
29816,4844
3280,7152
28104,4694
2424,6132
15264,8126
28960,5388
1568,6022
22968,5343
35808,6256
22112,4700
8416,4571
33240,4805
5848,4841
10128,4851
9272,4798
25536,6119
24680,6209
11840,6339
27248,7093
19544,4535
40088,5171
7560,4580
26392,6048
12696,6347
37520,6280
17832,5037
16120,4988
30672,4483
13552,6229
20400,4451
32384,4446
4992,5410
10984,5438
39232,7549
38376,6206
6704,4502
31528,4523
18688,4474
712,5828
36664,6128
16976,5869
34097,5735
22969,7136
29817,6376
28105,5910
23825,7594
4137,5984
28961,7276
3281,9229
35809,7343
22113,5778
40089,5730
10129,5773
34953,7150
15265,9867
40945,7363
33241,6029
7561,5978
16121,6200
9273,5842
14409,7864
25537,7234
17833,6261
2425,7379
39233,9579
1569,7315
6705,5903
24681,7297
21257,5696
8417,5852
27249,9200
20401,5682
30673,5888
19545,5846
38377,7741
32385,5670
13553,7703
37521,7311
26393,7459
5849,6360
4993,7315
10985,7144
713,7537
18689,5956
12697,7428
16977,7369
36665,7269
31529,5881
11841,7407
34098,3874
4138,3674
14410,5712
23826,5329
22114,3806
9274,4165
3282,6961
40090,4143
16122,4443
34954,2886
29818,4202
40946,3003
8418,3996
27250,6917
15266,9268
19546,3824
22970,2867
33242,4022
39234,7487
10986,2964
21258,4021
28962,2891
10130,3843
20402,3858
28106,3843
38378,5769
1570,5288
24682,5234
4994,2900
31530,3885
2426,5723
714,5247
17834,4472
25538,5264
32386,3953
5850,4223
35810,5293
7562,3939
26394,5608
18690,3983
30674,3976
6706,4021
13554,5336
37522,5424
36666,5283
16978,2967
12698,5392
11842,5480
40947,7210
3283,7380
14411,6701
29819,5878
22971,7074
4139,5671
33243,5430
28107,5657
9275,5443
27251,7151
34099,5713
34955,7182
22115,5624
8419,5710
28963,7026
10131,5867
10987,7437
1571,6409
15267,8757
4995,7061
39235,7701
25539,6530
40091,5843
20403,5684
24683,5912
11843,7348
18691,5342
2427,6887
6707,5398
715,5846
16123,5618
38379,7233
5851,5838
13555,6604
35811,7270
21259,5463
12699,5903
17835,5715
19547,5415
26395,6976
7563,5535
16979,7121
23827,7183
31531,5453
32387,5786
30675,5260
36667,6138
37523,7036
4140,3826
15268,12497
40948,6565
27252,9745
9276,5651
3284,9915
14412,7798
10988,6462
8420,5178
25540,7722
21260,5543
40092,4143
4996,6510
34956,6491
34100,4029
22972,6540
28964,6544
17836,6517
33244,5477
5852,5976
22116,3938
6708,5324
31532,5212
28108,3954
29820,6146
20404,5150
1572,7707
16124,4419
39236,10351
2428,7979
26396,7950
10132,3791
716,7544
16980,6980
35812,7994
13556,7800
32388,5216
18692,5532
24684,7497
11844,8046
19548,5297
38380,8244
23828,8071
37524,8007
36668,7559
7564,5224
30676,5386
12700,7700
9277,5684
15269,10223
34957,5165
40949,5412
14413,7996
33245,4363
20405,5034
4997,5175
8421,4687
2429,7797
40093,5619
34101,4548
27253,9325
16981,5282
37525,7319
6709,5309
22117,4934
4141,5164
1573,7004
32389,4994
28109,5060
21261,5271
24685,6629
28965,5041
18693,4999
3285,9597
35813,7004
31533,5193
29821,5376
717,6826
5853,5372
22973,4959
39237,8534
16125,5569
23829,6513
26397,7406
13557,7371
19549,4984
25541,6849
12701,7178
30677,5162
17837,5434
38381,8071
7565,5206
10133,5168
10989,5139
11845,6984
36669,7293
40950,7267
8422,5653
9278,5679
40094,5325
16982,7367
21262,5519
2430,8739
27254,11980
25542,8306
22118,5285
35814,8299
22974,6790
16126,5686
3286,12011
4142,5312
30678,5723
28966,6778
14414,9494
23830,8223
12702,8753
31534,5563
18694,5835
34102,5391
15270,11112
13558,9148
32390,5608
20406,5472
24686,8129
7566,5712
39238,12131
1574,8403
33246,5804
6710,5718
19550,5587
38382,8923
28110,5238
10134,5255
11846,8544
17838,6986
718,8338
37526,8600
4998,6899
34958,6896
29822,6332
10990,6963
5854,6361
26398,8565
36670,8486
35815,6434
14415,8064
27255,8374
28111,3155
33247,5604
32391,5199
15271,9541
2431,6713
23831,6571
1575,6242
28967,4432
4143,2933
20407,5058
7567,5118
22119,2995
40951,4883
16127,3060
34103,3267
29823,5385
13559,7592
22975,4462
40095,3329
34959,4701
39239,9034
30679,5041
3287,7939
31535,5003
12703,7065
8423,5471
21263,5361
18695,5147
10135,2940
16983,4927
37527,6411
19551,5023
9279,5706
24687,6196
719,6167
25543,6334
4999,4452
11847,6688
36671,6494
38383,6865
17839,6132
6711,5275
26399,6791
5855,5512
10991,4741
2432,7768
7568,5335
35816,7086
22976,6698
40952,7178
23832,6944
4144,5699
20408,5265
16128,6203
33248,6060
1576,7257
720,7186
3288,9217
14416,8510
34104,5908
34960,6811
39240,9658
13560,7466
40096,6142
22120,5449
21264,5502
28112,5552
11848,7309
10136,5815
29824,5735
38384,8444
18696,5383
9280,6054
24688,7143
30680,5576
28968,6729
25544,7188
26400,7684
8424,5542
27256,9138
19552,5155
17840,6086
15272,10148
12704,7665
37528,7574
32392,5911
5000,6582
10992,6809
16984,7014
31536,5468
5856,5700
36672,7443
6712,5479
22121,2070
22977,3032
33249,3857
16129,2223
4145,1930
40953,2933
21265,3747
23833,4312
28969,3003
40097,2249
34105,2197
24689,4592
30681,3880
3289,5115
20409,3742
7569,3338
14417,4460
29825,3680
25545,4558
28113,2125
15273,7983
19553,3632
9281,3740
34961,3075
13561,4359
35817,4413
8425,3486
27257,5058
37529,4570
10137,1998
12705,4497
721,4268
26401,4586
16985,3188
5001,2765
10993,2736
1577,4075
39241,5439
11849,4209
2433,4251
5857,3503
6713,3599
32393,3816
36673,4569
18697,3820
17841,3916
38385,4615
31537,3694
3290,9337
2434,8651
6714,6362
28114,6142
4146,6162
22978,4774
16130,6489
20410,6216
37530,8142
22122,6136
33250,6412
21266,6303
722,8235
5002,4759
24690,8275
32394,6360
34962,4818
13562,8126
35818,8653
40098,6129
8426,6253
27258,9363
14418,8141
31538,6236
34106,6258
23834,8567
26402,8444
15274,11076
28970,4770
1578,8217
30682,6340
19554,6175
11850,8230
5858,6631
12706,8186
10138,6040
40954,4940
38386,8295
7570,6327
16986,5036
10994,4739
9282,6359
18698,6332
39242,9456
29826,6620
36674,8275
17842,6978
25546,8236
21267,5508
20411,5360
40099,4225
2435,7668
28115,4228
35819,7623
5003,4605
22123,4191
22979,4580
14419,8004
4147,4108
28971,4605
31539,5450
24691,7045
8427,5478
3291,9505
32395,5537
27259,9345
6715,5466
34107,4271
10995,4612
1579,7423
39243,9823
13563,8069
16131,4437
11851,7908
5859,6078
33251,5795
10139,4073
40955,4738
723,7190
38387,7852
36675,7196
29827,6194
34963,4566
15275,12017
30683,5439
26403,7685
37531,7563
7571,5626
17843,6552
16987,5326
18699,5451
12707,7716
23835,7591
19555,5445
9283,5734
25547,7264
22980,3595
1580,6096
27260,8240
16132,2760
28972,3637
2436,6306
22124,2526
8428,5200
40956,4183
35820,6275
4148,2600
6716,5198
34108,2642
34964,3890
33252,5349
13564,7369
40100,2657
11852,6573
20412,4712
31540,4948
17844,5935
21268,5130
5860,5627
38388,6543
3292,7802
23836,6178
9284,5532
15276,9592
24692,6043
26404,6362
39244,8486
30684,5025
7572,5100
25548,5868
724,6206
28116,2612
12708,6546
10996,3857
36676,6254
5004,3765
29828,5238
14420,7257
37532,6237
16988,4035
32396,5143
19556,4797
10140,2641
18700,4992
9285,6086
31541,5748
4149,5399
22981,6111
21269,5675
3293,8869
2437,7821
36677,7139
19557,5622
39245,8389
7573,5724
33253,5883
17845,5895
8429,5880
16133,5640
28973,6191
25549,7261
40957,6358
23837,7083
12709,7279
34109,5554
5005,6250
725,6988
15277,9710
40101,5846
13565,7185
18701,5634
11853,7110
14421,7675
37533,7402
32397,5580
16989,5968
22125,5271
6717,5606
30685,5705
10997,5977
20413,5618
34965,6265
27261,9082
5861,5871
28117,5312
10141,5466
24693,7057
38389,7775
29829,5828
1581,7161
26405,7725
35821,7063
12710,7571
9286,5562
36678,7506
7574,5418
11854,7862
33254,5668
15278,10742
16134,5546
25550,7698
18702,5263
28118,5106
28974,6339
3294,10185
5006,6607
19558,5282
21270,5585
34966,6316
40102,5138
13566,7871
22126,5182
1582,7696
27262,9964
5862,5837
37534,7789
23838,7804
40958,6426
32398,5620
10998,6555
22982,6255
24694,7664
30686,5373
39246,10085
17846,6135
35822,7834
4150,5267
31542,5406
29830,6022
14422,8349
2438,8166
34110,5264
38390,8111
6718,5408
20414,5517
26406,8105
10142,5102
8430,5540
16990,6445
726,7658
13567,9276
34967,6980
16135,6421
25551,8932
22983,7082
27263,11718
15279,11235
5007,7353
28975,7190
3295,11890
11855,9183
30687,7757
22127,6584
1583,9260
8431,7907
18703,7486
16991,7083
40959,7430
2439,10169
34111,6561
20415,7813
21271,7910
24695,9125
39247,11969
5863,7874
32399,8040
35823,9105
31543,7733
23839,8901
26407,9377
28119,6641
38391,9970
9287,7793
17847,8072
37535,9367
10999,7387
7575,7576
12711,9380
29831,8047
40103,6490
14423,10200
19559,7287
33255,7986
4151,6656
727,9186
10143,6415
36679,9297
6719,7596
22984,5837
16992,6004
32400,4575
34112,5386
28976,5793
13568,7321
34968,5839
24696,5968
37536,6603
1584,6239
11856,6985
7576,4601
23840,6529
38392,6971
40960,6233
22128,5229
20416,4248
30688,4510
35824,6709
39248,8748
31544,4488
27264,8839
25552,6081
8432,4704
2440,6852
12712,6936
29832,5405
28120,5256
3296,9149
9288,5143
19560,4369
16136,5672
40104,5645
33256,5297
5864,5418
17848,5468
4152,5263
14424,7354
10144,5401
728,6221
5008,5728
15280,9775
26408,6587
36680,6448
6720,4641
18704,4641
21272,4860
11000,5907
22985,3977
3297,7332
37537,5629
40961,4003
1585,5686
21273,4192
35825,5569
40105,4234
34113,4151
19561,4030
28977,3908
22129,4171
20417,4049
5865,4027
27265,7213
16137,4658
11857,5576
23841,5297
29833,4008
38393,5917
2441,6070
9289,4383
15281,8698
34969,3914
24697,5409
39249,7521
7577,4028
31545,4060
17849,4359
28121,4109
14425,5998
12713,5618
10145,4118
5009,3911
36681,5500
11001,3909
30689,4047
729,5436
25553,5601
33257,4271
4153,4086
6721,4068
32401,4091
18705,4066
26409,6001
16993,4015
13569,5665
8433,4122
3298,8366
22986,5294
35826,7065
40962,5619
40106,4266
21274,4825
19562,4444
28978,5266
8434,4635
11858,6997
31546,4455
12714,6842
22130,4060
34114,4016
23842,6891
15282,11792
9290,4788
16138,4345
39250,8986
7578,4700
17850,5730
5866,5154
37538,6624
28122,4027
14426,6857
2442,6674
16994,5934
36682,6695
5010,5293
30690,4706
34970,5437
1586,6205
20418,4378
33258,4712
38394,6968
29834,5385
4154,3985
10146,3907
730,6487
24698,6551
6722,4792
26410,6646
32402,4449
18706,4831
13570,6699
27266,8735
11002,5328
25554,6333
3299,8817
8435,5996
35827,7452
16139,3588
2443,7040
22131,3382
22987,6093
40107,3204
15283,10043
9291,5935
28123,3418
39251,9520
11859,7456
17851,6658
28979,6214
4155,3363
14427,7887
18707,5902
34115,3330
40963,6573
6723,6059
11003,6230
5011,6193
34971,6320
30691,5776
20419,5591
7579,5934
1587,7130
37539,7156
10147,3329
32403,5737
23843,7455
16995,6510
38395,7129
13571,7808
26411,7090
24699,7115
19563,5721
33259,5895
12715,7257
5867,6191
27267,8605
31547,5854
25555,7120
36683,7122
21275,5626
29835,6236
731,7191
22988,7537
1588,7620
14428,8827
8436,6498
39252,10637
16140,6894
40964,7854
28980,7449
5868,6498
4156,6480
3300,9514
27268,9641
6724,6373
34116,6587
22132,6559
21276,6480
34972,7455
732,7358
11860,7790
24700,7808
35828,7889
33260,6588
7580,6314
13572,8668
23844,7814
2444,8386
32404,6406
11004,7427
9292,6747
30692,6364
17852,7033
20420,6277
19564,6159
31548,6363
16996,7638
12716,8090
29836,6622
28124,6629
15284,10440
40108,7065
26412,8418
36684,8068
10148,6535
37540,8033
25556,7845
38396,8634
5012,7488
18708,6314
16141,3371
8437,4490
39253,7056
34973,3525
33261,4482
40965,3818
30693,4140
5869,4551
22133,3182
9293,4891
20421,3942
24701,4953
35829,5095
22989,3254
17853,5214
13573,6258
28125,3235
14429,6258
12717,5373
34117,3295
6725,4215
5013,3279
36685,4876
3301,6159
26413,5086
28981,3205
31549,4093
7581,4340
2445,5126
4157,3149
10149,3177
25557,5060
1589,4948
29837,4559
23845,5137
15285,8363
11005,3683
18709,4178
733,4938
40109,3219
11861,5189
37541,5090
27269,6566
38397,5313
16997,3657
32405,4237
21277,4393
19565,3990
33262,3754
3302,6062
9294,3757
28126,3425
36686,4473
17854,3862
40110,3589
39254,6501
22990,2834
22134,3424
25558,4591
2446,5035
4158,3400
31550,3404
5014,2879
15286,7472
7582,3492
34974,2874
28982,2865
16142,4112
12718,4892
13574,5038
14430,5235
1590,4577
11006,2889
40966,2949
29838,3644
34118,3464
11862,4672
30694,3430
26414,5075
24702,4482
8438,3580
18710,3474
21278,3666
10150,3454
23846,4504
32406,3480
27270,6085
38398,5105
734,4522
20422,3484
16998,2933
37542,4583
35830,4667
6726,3455
5870,3643
19566,3430
33263,6442
9295,6566
15287,10287
28127,6221
12719,8250
36687,8437
22991,8831
7583,7149
22135,6127
4159,6148
5015,9008
11007,8957
34975,8956
40111,6650
28983,8941
16143,6359
25559,9028
1591,8849
35831,8629
16999,8951
2447,8531
40967,9014
3303,9610
19567,6867
11863,8342
24703,8253
13575,8620
20423,6819
39255,9837
27271,9618
37543,8796
21279,6413
18711,6762
23847,8330
34119,6281
30695,6754
6727,6788
26415,8687
735,8274
5871,6569
31551,7032
14431,8486
8439,6801
29839,6530
38399,8635
17855,6767
10151,6124
32407,6871
28984,5537
35832,7120
17000,5956
22136,8568
3304,6887
13576,7440
18712,6158
15288,7809
8440,5953
37544,7075
22992,5510
16144,8909
5016,5610
34120,8701
2448,6860
21280,6543
11864,7609
24704,6807
34976,5557
20424,6009
19568,6008
33264,6655
27272,6702
28128,8755
10152,8715
23848,7016
29840,6303
30696,6008
40968,5888
36688,7147
9296,6741
5872,6302
31552,6024
25560,6888
6728,5923
12720,7525
11008,5547
7584,6028
1592,6820
26416,6931
40112,8914
736,6644
17856,6539
14432,7383
39256,7148
38400,7473
4160,8728
32408,5899
16145,4755
25561,6353
17001,4065
28985,3853
11865,5928
3305,8606
34121,4661
1593,6205
23849,6273
22993,3858
9297,5191
22137,4643
13577,6984
2449,6937
5873,4985
34977,3877
27273,8392
30697,4571
4161,4606
29841,5005
14433,7111
28129,4662
24705,6219
5017,3852
737,6193
17857,5022
37545,6424
8441,4777
35833,6470
15289,8599
39257,8865
40969,4057
21281,4789
31553,4596
11009,4009
40113,4617
26417,6927
10153,4486
7585,4686
19569,4623
20425,4635
36689,6420
6729,4651
38401,6924
32409,4676
12721,6606
33265,4900
18713,4635
16146,5809
8442,6209
22994,6573
21282,5963
9298,6202
34122,5362
34978,6874
25562,7970
17858,7052
3306,10219
29842,6463
28986,6684
10154,5328
5874,6491
23850,8191
14434,8535
11010,6930
38402,8245
24706,7975
15290,12696
35834,8204
7586,6203
27274,10024
28130,5362
4162,5304
26418,8347
11866,8252
37546,8097
5018,6679
31554,5795
40970,7185
39258,10402
738,8028
40114,5631
30698,5946
33266,6106
1594,8051
6730,6103
2450,8409
36690,8006
22138,5365
20426,5834
17002,7260
19570,5763
18714,5954
13578,8376
32410,5987
12722,8288
34123,3130
5019,6644
28987,6679
23851,7417
28131,2972
14435,7602
3307,8823
37547,7476
26419,7076
31555,5815
9299,6169
4163,2939
15291,10073
25563,7054
7587,5907
34979,6629
10155,3072
11011,6648
1595,6807
22995,6656
22139,2914
8443,6131
38403,7431
40971,6607
27275,8703
36691,7371
35835,7595
30699,5830
5875,6301
16147,3197
40115,3263
21283,6006
19571,5559
17859,6576
6731,5980
11867,7495
29843,6260
33267,6116
24707,6987
2451,6932
17003,6510
13579,8235
39259,8725
20427,5610
32411,5875
739,6763
12723,7268
18715,5672
3308,10374
28132,4829
11012,6202
4164,4827
10156,4786
15292,10929
27276,10421
34980,6271
28988,6217
14436,8498
36692,7255
25564,7632
22996,6172
23852,6949
1596,7645
22140,4837
9300,5263
8444,5153
6732,5124
11868,7723
5876,5381
24708,6888
16148,5490
33268,5270
40116,5281
31556,5424
17860,5679
2452,7850
29844,5372
